Dot Point Measurements

Generated: Wednesday 03 February 2021 10:05:28

Filename	Frame	Time (HMS)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
FH24.jpg	      0		738	569													Macroalgae	Erect fine branching	Red	Open		90300910			27.7
FH24.jpg	      0		645	1238													Unknown			Open					43.2
FH24.jpg	      0		1042	710													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			27.1
FH24.jpg	      0		731	1536													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.4
FH24.jpg	      0		696	516													Macroalgae	Erect fine branching	Red	Open		90300910			34.0
FH24.jpg	      0		904	35													Consolidated	Rock	Turf mat	Open		82001002			81.1
FH25.jpg	      0		893	96													Bryozoa			Open		20000000			100.0
FH25.jpg	      0		661	1611													Open Water			Open					67.9
FH25.jpg	      0		843	1839													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			90.9
FH25.jpg	      0		1006	823													Macroalgae	Erect fine branching	Green			80300909			29.3
FH25.jpg	      0		1055	1459													Macroalgae	Erect fine branching	Red	Open		90300910			56.0
FH25.jpg	      0		549	1347													Open Water			Open					46.9
FH25.jpg	      0		824	657													Sponges	Small mixed		Open		10000000			38.4
FH25.jpg	      0		729	222													Bryozoa			Open		20000000			86.4
FH25.jpg	      0		662	1731													Open Water			Open					80.8
FH25.jpg	      0		683	1099													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			17.3
FH25.jpg	      0		975	955													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.7
FH25.jpg	      0		878	1038													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			7.9
FH25.jpg	      0		783	393													Sponges	Small mixed		Open		10000000			67.3
FH25.jpg	      0		805	1639													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			69.0
FH25.jpg	      0		572	1373													Open Water			Open					47.8
FH25.jpg	      0		819	543													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			50.8
FH25.jpg	      0		838	1211													Unknown			Limited					22.4
FH25.jpg	      0		868	690													Macroalgae	Erect fine branching	Green			80300909			35.2
FH25.jpg	      0		931	414													Sponges	Small mixed		Open		10000000			66.2
FH25.jpg	      0		868	1015													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			6.2
FH26.jpg	      0		942	1778													Unknown			Limited					79.5
FH26.jpg	      0		800	239													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
FH26.jpg	      0		599	939													Consolidated	Rock	Turf mat	Open		82001002			31.3
FH26.jpg	      0		1019	409													Macroalgae	Erect fine branching	Red	Open		90300910			83.7
FH26.jpg	      0		579	1478													Macroalgae	Erect fine branching	Red	Open		90300910			51.3
FH26.jpg	      0		859	1631													Unknown			Limited					61.3
FH26.jpg	      0		718	546													Macroalgae	Erect fine branching	Red	Open		90300910			65.4
FH26.jpg	      0		805	1459													Unknown			Limited					41.3
FH26.jpg	      0		999	1873													Unknown			Limited					91.6
FH26.jpg	      0		876	367													Consolidated	Rock	Turf mat	Open		82001002			85.4
FH26.jpg	      0		823	922													Macroalgae	Erect fine branching	Red	Open		90300910			21.0
FH26.jpg	      0		698	1577													Macroalgae	Erect fine branching	Red	Open		90300910			56.5
FH26.jpg	      0		830	699													Macroalgae	Erect fine branching	Red	Open		90300910			46.8
FH26.jpg	      0		883	1670													Unknown			Limited					66.2
FH26.jpg	      0		599	1061													Sponges	Massive forms		Open		10000903			25.4
FH26.jpg	      0		961	489													Sponges	Massive forms		Open		10000903			73.1
FH26.jpg	      0		706	1175													Macroalgae	Erect fine branching	Red	Open		90300910			15.0
FH26.jpg	      0		1015	1736													Macroalgae	Erect fine branching	Red	Open		90300910			76.9
FH26.jpg	      0		777	1290													Unknown			Limited					22.1
FH26.jpg	      0		805	719													Macroalgae	Erect fine branching	Red	Open		90300910			44.4
FH27.jpg	      0		759	16													Unknown			Open					100.0
FH27.jpg	      0		721	508													Unknown			Open					51.7
FH27.jpg	      0		581	563													Open Water			Open					48.8
FH27.jpg	      0		921	1563													Unknown			Limited					55.1
FH27.jpg	      0		1055	156													Consolidated	Rock	No biota	Open		82001002			91.6
FH27.jpg	      0		605	774													Open Water			Open					28.7
FH27.jpg	      0		676	979													Unknown			Open					8.3
FH27.jpg	      0		702	440													Unknown			Open					58.4
FH27.jpg	      0		757	1543													Unknown			Limited					50.3
FH27.jpg	      0		732	1900													Unknown			Open					85.4
FH27.jpg	      0		762	1085													Unknown			Open					5.6
FH27.jpg	      0		582	1577													Open Water			Open					55.9
FH27.jpg	      0		550	786													Open Water			Open					30.6
FH27.jpg	      0		610	492													Open Water			Open					54.7
FH27.jpg	      0		968	1867													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.1
FH27.jpg	      0		715	1004													Unknown			Open					3.8
FH27.jpg	      0		870	1575													Unknown			Limited					54.9
FH27.jpg	      0		827	1828													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.8
FH27.jpg	      0		643	536													Open Water			Open					49.8
FH27.jpg	      0		789	1450													Unknown			Limited					41.4
FH28.jpg	      0		729	1405													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			50.4
FH28.jpg	      0		1036	1860													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
FH28.jpg	      0		952	824													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.2
FH28.jpg	      0		965	1650													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.9
FH28.jpg	      0		877	557													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.7
FH28.jpg	      0		661	1043													Unknown			Limited					19.9
FH28.jpg	      0		605	1509													Unknown			Limited					64.3
FH28.jpg	      0		754	236													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			73.1
FH28.jpg	      0		630	790													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.3
FH28.jpg	      0		737	212													Bryozoa			Open		20000000			75.7
FH28.jpg	      0		711	1441													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.5
FH28.jpg	      0		631	829													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.0
FH28.jpg	      0		627	1401													Unknown			Limited					52.9
FH28.jpg	      0		1028	1486													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.2
FH28.jpg	      0		647	37													Macroalgae	Erect course branching	Brown	Open		80300904			95.3
FH28.jpg	      0		1042	1103													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.9
FH28.jpg	      0		860	308													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.4
FH28.jpg	      0		934	801													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.6
FH28.jpg	      0		911	866													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			12.2
FH28.jpg	      0		951	267													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			71.0
FH30.jpg	      0		901	161													Macroalgae	Erect fine branching	Red	Open		90300910			92.8
FH30.jpg	      0		1002	776													Macroalgae	Erect fine branching	Red	Open		90300910			33.9
FH30.jpg	      0		722	1141													Unknown			Limited					15.8
FH30.jpg	      0		715	92													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
FH30.jpg	      0		727	330													Macroalgae	Erect fine branching	Red	Open		90300910			74.4
FH30.jpg	      0		766	1809													Macroalgae	Erect fine branching	Red	Open		90300910			85.3
FH30.jpg	      0		1005	1529													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.3
FH30.jpg	      0		759	1384													Unknown			Limited					39.7
FH30.jpg	      0		550	1582													Open Water			Open					66.5
FH30.jpg	      0		931	112													Macroalgae	Erect fine branching	Red	Open		90300910			98.5
FH30.jpg	      0		1063	1850													Macroalgae	Erect fine branching	Red	Open		90300910			94.1
FH30.jpg	      0		857	1665													Unknown			Limited					70.0
FH30.jpg	      0		706	466													Macroalgae	Erect fine branching	Red	Open		90300910			60.2
FH30.jpg	      0		810	333													Macroalgae	Erect fine branching	Red	Open		90300910			73.6
FH30.jpg	      0		629	1811													Macroalgae	Erect fine branching	Red	Open		90300910			87.4
FH30.jpg	      0		1075	1697													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.0
FH30.jpg	      0		557	202													Open Water			Open					91.6
FH30.jpg	      0		639	679													Macroalgae	Erect fine branching	Red	Open		90300910			40.2
FH30.jpg	      0		927	1003													Macroalgae	Erect fine branching	Red	Open		90300910			13.8
FH30.jpg	      0		649	1721													Macroalgae	Erect fine branching	Red	Open		90300910			77.5
FH31.jpg	      0		641	1721													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			79.7
FH31.jpg	      0		753	275													Macroalgae	Erect fine branching	Red	Open		90300910			77.4
FH31.jpg	      0		1002	114													Macroalgae	Erect course branching	Brown	Open		80300904			98.1
FH31.jpg	      0		654	808													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			23.3
FH31.jpg	      0		641	1639													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			71.0
FH31.jpg	      0		827	67													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
FH31.jpg	      0		1048	1406													Macroalgae	Erect course branching	Brown	Open		80300904			53.9
FH31.jpg	      0		893	1231													Macroalgae	Erect fine branching	Red	Open		90300910			29.1
FH31.jpg	      0		608	992													Unknown			Open					17.2
FH31.jpg	      0		792	1100													Macroalgae	Erect fine branching	Red	Open		90300910			11.9
FH31.jpg	      0		998	837													Macroalgae	Erect fine branching	Red	Open		90300910			30.0
FH31.jpg	      0		569	638													Open Water			Open					43.7
FH31.jpg	      0		655	1783													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			86.0
FH31.jpg	      0		738	156													Macroalgae	Erect fine branching	Red	Open		90300910			90.2
FH31.jpg	      0		784	501													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			53.0
FH31.jpg	      0		624	735													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			31.8
FH31.jpg	      0		719	878													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			13.4
FH31.jpg	      0		899	1904													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			99.3
FH31.jpg	      0		670	1223													Macroalgae	Large canopy-forming	Scytothalia dorycarpa	Open		54102005			26.9
FH31.jpg	      0		822	1844													Macroalgae	Erect fine branching	Red	Open		90300910			92.0
FH34.jpg	      0		919	429													Consolidated	Rock	Turf mat	Open		82001002			68.4
FH34.jpg	      0		625	1622													Open Water			Open					70.9
FH34.jpg	      0		574	173													Open Water			Open					100.0
FH34.jpg	      0		628	585													Open Water			Open					53.9
FH34.jpg	      0		920	345													Consolidated	Rock	Turf mat	Open		82001002			77.9
FH34.jpg	      0		625	1652													Open Water			Open					74.1
FH34.jpg	      0		1059	1163													Macroalgae	Erect fine branching	Red	Open		90300910			32.1
FH34.jpg	      0		677	225													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			91.7
FH34.jpg	      0		956	1521													Consolidated	Rock	Turf mat	Open		82001002			58.5
FH34.jpg	      0		1015	343													Hydroids					11001000			80.5
FH34.jpg	      0		673	1253													Open Water			Open					30.3
FH34.jpg	      0		591	1180													Open Water			Open					30.6
FH34.jpg	      0		793	712													Sponges	Massive forms		Open		10000903			35.4
FH34.jpg	      0		1026	1330													Sponges	Small mixed		Open		10000000			42.2
FH34.jpg	      0		792	1526													Unknown			Limited					56.9
FH34.jpg	      0		587	360													Open Water			Open					79.3
FH34.jpg	      0		889	1899													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			99.4
FH34.jpg	      0		915	1039													Sponges	Small mixed		Open		10000000			11.7
FH34.jpg	      0		958	1835													Unknown			Limited					93.2
FH34.jpg	      0		1021	1291													Consolidated	Rock	Turf mat	Open		82001002			38.4
FH35.jpg	      0		952	149													Open Water			Open					78.6
FH35.jpg	      0		739	359													Open Water			Open					54.5
FH35.jpg	      0		674	566													Open Water			Open					34.2
FH35.jpg	      0		932	539													Open Water			Open					40.1
FH35.jpg	      0		707	1118													Open Water			Open					24.1
FH35.jpg	      0		804	283													Open Water			Open					62.4
FH35.jpg	      0		723	1350													Open Water			Open					47.5
FH35.jpg	      0		920	221													Open Water			Open					70.5
FH35.jpg	      0		714	1566													Unknown			Limited					69.6
FH35.jpg	      0		572	660													Open Water			Open					30.2
FH35.jpg	      0		834	1820													Open Water			Open					95.9
FH35.jpg	      0		753	655													Open Water			Open					24.0
FH35.jpg	      0		602	1679													Open Water			Open					82.7
FH35.jpg	      0		839	142													Open Water			Open					77.1
FH35.jpg	      0		610	802													Open Water			Open					17.6
FH35.jpg	      0		782	1863													Open Water			Open					100.0
FH35.jpg	      0		561	1374													Open Water			Open					53.7
FH35.jpg	      0		646	1154													Open Water			Open					29.6
FH35.jpg	      0		1049	949													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.5
FH35.jpg	      0		749	528													Open Water			Open					37.1
FH37.jpg	      0		923	1078													Unknown			Limited					9.5
FH37.jpg	      0		657	41													Unknown			Open					100.0
FH37.jpg	      0		1040	1195													Consolidated	Rock	Turf mat	Open		82001002			19.3
FH37.jpg	      0		712	746													Unknown			Open					36.8
FH37.jpg	      0		794	1562													Unknown			Open					38.7
FH37.jpg	      0		1018	1116													Consolidated	Rock	Turf mat	Open		82001002			16.6
FH37.jpg	      0		1019	1737													Unknown			Limited					56.8
FH37.jpg	      0		705	1480													Open Water			Open					33.3
FH37.jpg	      0		970	1283													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.1
FH37.jpg	      0		1031	1751													Unknown			Limited					58.4
FH37.jpg	      0		629	1548													Open Water			Open					41.6
FH37.jpg	      0		729	712													Unknown			Open					39.3
FH37.jpg	      0		943	1631													Unknown			Limited					45.8
FH37.jpg	      0		921	404													Macroalgae	Erect fine branching	Green	Open		80300909			66.5
FH37.jpg	      0		872	88													Macroalgae	Erect course branching	Brown	Open		80300904			94.6
FH37.jpg	      0		546	845													Open Water			Open					37.0
FH37.jpg	      0		1058	1457													Unknown			Limited					35.4
FH37.jpg	      0		735	1884													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			68.2
FH37.jpg	      0		744	895													Unknown			Open					23.2
FH37.jpg	      0		651	1248													Open Water			Open					19.5
FH39.jpg	      0		767	1617													True anemones			Open		11229000			67.3
